strategy,date,code,name,regime_primary,topic,excess_5d,excess_3d,fwd_ret_5d,entry_proxy_5d,MAE_5d,MFE_5d,has_outcome
sw_no_fake_no_riskoff,2024-09-23,3596,智易,unknown,交換器與網通,-0.05059657993325728,-0.04572431528440224,-0.053333333333333344,-0.03401360544217691,-0.053333333333333344,-0.01666666666666672,True
sw_no_fake_no_riskoff,2024-09-23,4968,立積,unknown,HPC 與網通 IC,0.05723266620661549,0.06146914520606095,0.054495912806539426,0.07499999999999996,-0.019073569482288777,0.08719346049046317,True
sw_no_fake_no_riskoff,2024-09-23,6412,群電,unknown,電源供應器,-0.04303789448724793,-0.046851075847782475,-0.045774647887323994,-0.05902777777777779,-0.045774647887323994,0.014084507042253502,True
sw_no_fake_no_riskoff,2024-09-24,1773,勝一,unknown,前段製程材料,-0.02601000315283397,-0.014645557915940577,-0.027855153203342642,-0.04644808743169404,-0.027855153203342642,0.01949860724233976,True
sw_no_fake_no_riskoff,2024-09-25,1304,台聚,unknown,石化與塑橡膠,0.03926898951950364,0.0522574224909802,0.019108280254777066,0.03896103896103886,-0.019108280254776955,0.03821656050955413,True
sw_no_fake_no_riskoff,2024-09-25,1618,合機,unknown,電器電纜,-0.020264822650167047,0.03423329998115521,-0.04042553191489362,-0.048523206751054815,-0.04042553191489362,0.02127659574468077,True
sw_no_fake_no_riskoff,2024-09-25,2356,英業達,unknown,AI 伺服器組裝,0.019020458409538366,0.0064912392809926,-0.0011402508551882073,0.0034364261168384758,-0.01710376282782211,0.012542759407069504,True
sw_no_fake_no_riskoff,2024-09-25,2392,正崴,unknown,連接器,-0.013375876101127004,0.0037779289380830416,-0.03353658536585358,-0.021604938271604923,-0.03353658536585358,0.0030487804878049918,True
sw_no_fake_no_riskoff,2024-09-25,3027,盛達,unknown,儲能系統,0.07360656017893208,0.022188532347914625,0.053445850914205506,0.053445850914205506,-0.0014064697609000865,0.08298171589310832,True
sw_no_fake_no_riskoff,2024-09-25,3545,敦泰,unknown,顯示驅動 IC,0.09027141037173758,0.07156548181361178,0.07011070110701101,0.07940446650124078,-0.008610086100861003,0.07011070110701101,True
sw_no_fake_no_riskoff,2024-09-25,3583,辛耘,unknown,HBM,0.005827743443337363,-0.04035207617122938,-0.01433296582138921,-0.0011173184357542443,-0.06394707828004409,-0.013230429988974612,True
sw_no_fake_no_riskoff,2024-09-25,5388,中磊,unknown,交換器與網通,-0.0023618132577959416,0.02809950661331917,-0.022522522522522515,-0.07659574468085106,-0.022522522522522515,0.05855855855855863,True
sw_no_fake_no_riskoff,2024-09-25,6285,啟碁,unknown,交換器與網通,-0.033781199448966404,-0.01374939623143423,-0.053941908713692976,-0.04201680672268904,-0.053941908713692976,-0.012448132780082943,True
sw_no_fake_no_riskoff,2024-09-25,6449,鈺邦,unknown,電容器,-0.06538501344913772,-0.029502343023928623,-0.08554572271386429,-0.08823529411764708,-0.08554572271386429,0.002949852507374562,True
sw_no_fake_no_riskoff,2024-09-26,6526,達發,unknown,HPC 與網通 IC,-0.0025249354748042574,-0.004469118066462219,-0.009360374414976613,0.006339144215530945,-0.0249609984399376,-0.007800312012480548,True
sw_no_fake_no_riskoff,2024-09-26,6526,達發,unknown,HPC 與網通 IC,-0.0025249354748042574,-0.004469118066462219,-0.009360374414976613,0.006339144215530945,-0.0249609984399376,-0.007800312012480548,True
sw_no_fake_no_riskoff,2024-09-27,1597,直得,unknown,工業自動化,-0.03394720532728934,-0.03585422674678773,-0.04320987654320996,-0.0461538461538461,-0.058641975308642014,0.0030864197530864335,True
sw_no_fake_no_riskoff,2024-09-27,1721,三晃,unknown,石化與塑橡膠,-0.04662555233697363,0.05871589227442897,-0.055888223552894245,-0.0652173913043479,-0.055888223552894245,0.0479041916167664,True
sw_no_fake_no_riskoff,2024-09-27,2308,台達電,unknown,液冷散熱,-0.035737328784079425,-0.06221225143814568,-0.04500000000000004,0.003942181340341744,-0.08499999999999996,-0.03874999999999995,True
sw_no_fake_no_riskoff,2024-09-27,2342,茂矽,unknown,第三代半導體,-0.037796152313491205,-0.005153427908734076,-0.04705882352941182,-0.04705882352941182,-0.04705882352941182,0.0,True
sw_no_fake_no_riskoff,2024-09-27,2347,聯強,unknown,IC 通路,-0.0016962328936683813,0.004979529383772108,-0.010958904109588996,-0.004137931034482678,-0.03287671232876721,0.005479452054794498,True
sw_no_fake_no_riskoff,2024-09-27,2609,陽明,unknown,貨櫃航運,-0.11968108735746763,-0.09792555733663699,-0.12894375857338825,-0.07971014492753625,-0.12894375857338825,-0.03292181069958855,True
sw_no_fake_no_riskoff,2024-09-27,3661,世芯-KY,unknown,AI 伺服器組裝,-0.07242049710091103,-0.0440439346064625,-0.08168316831683164,-0.06075949367088607,-0.08168316831683164,-0.022277227722772297,True
sw_no_fake_no_riskoff,2024-09-27,6531,愛普*,unknown,HBM,-0.0037454588653802467,0.003275553439903045,-0.013008130081300862,0.0,-0.026016260162601612,-0.004878048780487809,True
sw_no_fake_no_riskoff,2024-09-27,8028,昇陽半導體,unknown,矽晶圓,0.08205960608182095,-0.038514933430482845,0.07279693486590033,0.11553784860557759,-0.06130268199233713,0.07279693486590033,True
sw_no_fake_no_riskoff,2024-09-30,2497,怡利電,unknown,車用電子,-0.07434678124715433,-0.046622811898253125,-0.0547945205479452,-0.030444964871194524,-0.0547945205479452,0.01598173515981749,True
sw_no_fake_no_riskoff,2024-10-01,3305,昇貿,unknown,封裝材料,-0.07255721358101697,-0.023682460662218907,-0.04972375690607744,-0.026874115983026914,-0.04972375690607744,0.004143646408839796,True
sw_no_fake_no_riskoff,2024-10-01,6235,華孚,unknown,精密機構件,-0.09531667815144962,-0.060877017375482234,-0.0724832214765101,-0.03491620111731841,-0.0724832214765101,-0.020134228187919434,True
sw_no_fake_no_riskoff,2024-10-04,2002,中鋼,unknown,電器電纜,-0.08711889862916067,-0.058172868500454,-0.056962025316455556,-0.060924369747899165,-0.056962025316455556,0.0042194092827005925,True
sw_no_fake_no_riskoff,2024-10-04,2023,燁輝,unknown,鋼鐵與特鋼,-0.1122237426136169,-0.08588759026311532,-0.08206686930091178,-0.08206686930091178,-0.08206686930091178,0.0,True
sw_no_fake_no_riskoff,2024-10-04,2317,鴻海,unknown,AI 伺服器組裝,-0.004383677436416544,0.009794420202838827,0.025773195876288568,0.0075949367088608,0.0,0.030927835051546282,True
sw_no_fake_no_riskoff,2024-10-04,2601,益航,unknown,散裝航運,-0.04349020664603842,0.009475769781095877,-0.013333333333333308,-0.05895953757225436,-0.013333333333333308,0.1200000000000001,True
sw_no_fake_no_riskoff,2024-10-04,2601,益航,unknown,散裝航運,-0.04349020664603842,0.009475769781095877,-0.013333333333333308,-0.05895953757225436,-0.013333333333333308,0.1200000000000001,True
sw_no_fake_no_riskoff,2024-10-04,6533,晶心科,unknown,ASIC 與矽智財,0.01086876771293599,-0.003158262852936966,0.0410256410256411,0.0410256410256411,0.0,0.04871794871794877,True
sw_no_fake_no_riskoff,2024-10-07,2020,美亞,unknown,鋼鐵與特鋼,-0.1021242940843361,-0.06174918757010606,-0.07615894039735105,-0.06688963210702337,-0.07615894039735105,-0.009933774834437137,True
sw_no_fake_no_riskoff,2024-10-07,2031,新光鋼,unknown,電器電纜,-0.09274059798665935,-0.07228697042922128,-0.0667752442996743,-0.04658901830282869,-0.0667752442996743,-0.021172638436482094,True
sw_no_fake_no_riskoff,2024-10-07,2327,國巨*,unknown,功率電感,-0.024362789584420952,-0.04082033717105704,0.0016025641025640969,0.019575856443719397,-0.03205128205128205,0.0016025641025640969,True
sw_no_fake_no_riskoff,2024-10-07,2367,燿華,unknown,低軌衛星,-0.07751174543956241,-0.06620646307264699,-0.05154639175257736,-0.04166666666666663,-0.057437407952872,-0.010309278350515538,True
sw_no_fake_no_riskoff,2024-10-07,3209,全科,unknown,IC 通路,-0.015494149498503473,0.010864452733628127,0.010471204188481575,-0.08095238095238089,0.010471204188481575,0.12434554973821998,True
sw_no_fake_no_riskoff,2024-10-07,3686,達能,unknown,太陽能,-0.12150675496087038,-0.0936947451410064,-0.09554140127388533,-0.05960264900662238,-0.09554140127388533,-0.03821656050955424,True
sw_no_fake_no_riskoff,2024-10-07,5292,華懋,unknown,廠務工程,-0.0864049141265455,-0.05547235182307164,-0.06043956043956045,-0.050000000000000044,-0.06043956043956045,-0.01098901098901095,True
sw_no_fake_no_riskoff,2024-10-07,6442,光聖,unknown,矽光子與 CPO,0.12516814757246086,0.05546268291548939,0.1511335012594459,0.16433121019108277,-0.01133501259445846,0.17002518891687668,True
sw_no_fake_no_riskoff,2024-10-07,6937,天虹,unknown,封裝製程機台,0.0765987488771176,0.0767010303503104,0.10256410256410264,0.11015490533562833,-0.006837606837606813,0.14871794871794863,True
sw_no_fake_no_riskoff,2024-10-09,2317,鴻海,unknown,AI 伺服器組裝,0.03031697996440541,0.012266949450053799,0.047738693467336724,0.04249999999999998,0.0,0.047738693467336724,True
sw_no_fake_no_riskoff,2024-10-09,2324,仁寶,unknown,AI 伺服器組裝,0.011563793743445405,-0.010542751227245573,0.02898550724637672,0.017191977077363862,0.007246376811594235,0.02898550724637672,True
sw_no_fake_no_riskoff,2024-10-11,2357,華碩,unknown,AI 伺服器組裝,-0.006768112318370045,0.0054820796844512465,0.018803418803418737,0.022298456260720467,-0.0034188034188034067,0.023931623931623847,True
sw_no_fake_no_riskoff,2024-10-11,2357,華碩,unknown,AI 伺服器組裝,-0.006768112318370045,0.0054820796844512465,0.018803418803418737,0.022298456260720467,-0.0034188034188034067,0.023931623931623847,True
sw_no_fake_no_riskoff,2024-10-11,3017,奇鋐,unknown,液冷散熱,0.057099375078529135,0.06994745003217462,0.08267090620031792,0.05255023183925811,0.02861685214626397,0.08267090620031792,True
sw_no_fake_no_riskoff,2024-10-11,3545,敦泰,unknown,顯示驅動 IC,-0.0483765482255516,-0.013896337413464077,-0.022805017103762815,-0.026136363636363624,-0.022805017103762815,0.004561003420752385,True
sw_no_fake_no_riskoff,2024-10-11,3563,牧德,unknown,封裝量測,-0.07692288247314016,-0.02369324949087792,-0.05135135135135138,-0.04878048780487809,-0.05135135135135138,-0.002702702702702675,True
sw_no_fake_no_riskoff,2024-10-14,1560,中砂,unknown,HBM,0.08675664972006847,0.12459315772392388,0.11144578313253017,0.010958904109588996,0.0843373493975903,0.12801204819277112,True
sw_no_fake_no_riskoff,2024-10-14,2367,燿華,unknown,低軌衛星,-0.03545836418169257,-0.004957352007308735,-0.010769230769230864,-0.0015527950310559868,-0.058461538461538454,-0.0015384615384614886,True
sw_no_fake_no_riskoff,2024-10-14,2402,毅嘉,unknown,軟板,-0.04833778206111028,0.034869397819441206,-0.023648648648648574,-0.0023014959723820505,-0.023648648648648574,0.03828828828828845,True
sw_no_fake_no_riskoff,2024-10-14,3030,德律,unknown,封裝量測,-0.01397484769817603,0.05015253810258136,0.010714285714285676,-0.01736111111111116,-0.0071428571428571175,0.0535714285714286,True
sw_no_fake_no_riskoff,2024-10-14,3037,欣興,unknown,IC 載板,0.031059995507398908,0.0209713534335918,0.05574912891986061,0.04482758620689653,-0.006968641114982632,0.05574912891986061,True
sw_no_fake_no_riskoff,2024-10-14,3048,益登,unknown,IC 通路,0.005537566839427299,0.007916122125610991,0.030226700251889005,0.038071065989847774,-0.007556675062972418,0.030226700251889005,True
sw_no_fake_no_riskoff,2024-10-14,3356,奇偶,unknown,Edge AI,0.021785225561897326,0.006196494146537335,0.04647435897435903,0.06006493506493493,-0.014423076923076872,0.04647435897435903,True
sw_no_fake_no_riskoff,2024-10-14,4583,台灣精銳,unknown,工業自動化,0.027241625575554318,0.031201615523163362,0.051930758988016024,0.12056737588652489,-0.06125166444740349,0.09454061251664458,True
sw_no_fake_no_riskoff,2024-10-14,6271,同欣電,unknown,IC 載板,-0.021092011110303455,-0.0034188904688472466,0.003597122302158251,0.003597122302158251,-0.010791366906474864,0.003597122302158251,True
sw_no_fake_no_riskoff,2024-10-14,8028,昇陽半導體,unknown,矽晶圓,-0.049959891535205414,0.007411434440899978,-0.02527075812274371,-0.007352941176470562,-0.028880866425992746,0.010830324909747224,True
sw_no_fake_no_riskoff,2024-10-15,2356,英業達,unknown,AI 伺服器組裝,0.014049393797892273,0.0049811955028318256,0.024498886414253906,0.026785714285714413,-0.0022271714922049712,0.024498886414253906,True
sw_no_fake_no_riskoff,2024-10-15,2377,微星,unknown,AI 伺服器組裝,0.01787911928165542,0.005782472498610858,0.028328611898017053,0.022535211267605604,0.0056657223796034994,0.028328611898017053,True
sw_no_fake_no_riskoff,2024-10-15,2382,廣達,unknown,AI 伺服器組裝,0.06907673411798698,0.030535256228113372,0.07952622673434862,0.08135593220338988,-0.0016920473773265332,0.07952622673434862,True
sw_no_fake_no_riskoff,2024-10-15,2382,廣達,unknown,AI 伺服器組裝,0.06907673411798698,0.030535256228113372,0.07952622673434862,0.08135593220338988,-0.0016920473773265332,0.07952622673434862,True
sw_no_fake_no_riskoff,2024-10-15,2850,新產,unknown,銀行金融,-0.03916236390349037,-0.003431338400892603,-0.02871287128712874,-0.023880597014925398,-0.02871287128712874,0.004950495049504955,True
sw_no_fake_no_riskoff,2024-10-15,3042,晶技,unknown,石英元件,0.002593985644507857,-0.03446878997213665,0.01304347826086949,0.030973451327433565,-0.02608695652173909,0.01304347826086949,True
sw_no_fake_no_riskoff,2024-10-15,4961,天鈺,unknown,顯示驅動 IC,0.0003808322933855912,-0.024627320815018505,0.010830324909747224,0.02564102564102555,-0.016245487364620947,0.010830324909747224,True
sw_no_fake_no_riskoff,2024-10-15,5876,上海商銀,unknown,銀行金融,0.0023382311688047164,0.00568466271328516,0.01278772378516635,0.021935483870967776,-0.008951406649616356,0.014066496163682718,True
sw_no_fake_no_riskoff,2024-10-16,2426,鼎元,unknown,矽光子與 CPO,-0.06159919119715851,-0.06682607764300674,-0.04752851711026618,-0.005952380952380931,-0.057034220532319435,-0.028517110266159662,True
sw_no_fake_no_riskoff,2024-10-16,2476,鉅祥,unknown,車用連接器,-0.03998860065276699,-0.038218632398321906,-0.02591792656587466,-0.014207650273224015,-0.02591792656587466,-0.011879049676025821,True
sw_no_fake_no_riskoff,2024-10-16,2486,一詮,unknown,氣冷散熱,0.05447771300988191,-0.05132564835317466,0.06854838709677424,0.0772357723577235,-0.028225806451612878,0.06854838709677424,True
sw_no_fake_no_riskoff,2024-10-16,3592,瑞鼎,unknown,顯示驅動 IC,-0.012679853502747696,-0.011973277228404688,0.0013908205841446364,0.0,-0.009735744089012566,0.012517385257301727,True
sw_no_fake_no_riskoff,2024-10-16,3596,智易,unknown,交換器與網通,0.011819293550648036,-0.013391104037484114,0.025889967637540368,0.01602564102564097,0.0,0.025889967637540368,True
sw_no_fake_no_riskoff,2024-10-16,3605,宏致,unknown,連接器,0.04789146016439849,0.02681409957864478,0.061962134251290824,0.04931972789115657,0.005163511187607606,0.061962134251290824,True
sw_no_fake_no_riskoff,2024-10-16,5284,jpp-KY,unknown,機殼與滑軌,0.2166985566823385,0.04613092732920743,0.23076923076923084,0.25,-0.01538461538461533,0.23076923076923084,True
sw_no_fake_no_riskoff,2024-10-16,6112,邁達特,unknown,資安防護,0.013125978632773094,0.017695137177936138,0.027196652719665426,0.025052192066805867,0.0020920502092049986,0.04079497907949792,True
sw_no_fake_no_riskoff,2024-10-16,8271,宇瞻,unknown,記憶體模組,-0.032867666568095366,-0.05317502987148659,-0.018796992481203034,-0.003816793893129722,-0.03007518796992481,-0.015037593984962516,True
sw_no_fake_no_riskoff,2024-10-17,2317,鴻海,unknown,AI 伺服器組裝,0.008373005454082705,0.01268334612083244,0.014388489208633004,0.01927710843373487,-0.004796163069544335,0.03597122302158273,True
sw_no_fake_no_riskoff,2024-10-17,2353,宏碁,unknown,PC 與平板,-0.03317014727285017,-0.026792983087347677,-0.02715466351829987,-0.015531660692950977,-0.02715466351829987,-0.005903187721369552,True
sw_no_fake_no_riskoff,2024-10-17,2382,廣達,unknown,AI 伺服器組裝,0.008959557842787458,0.04067426453418821,0.014975041597337757,-0.006514657980456029,0.014975041597337757,0.061564059900166335,True
sw_no_fake_no_riskoff,2024-10-17,2397,友通,unknown,醫療電子,-0.030405727656989345,-0.02942638073183179,-0.024390243902439046,-0.0037359900373599153,-0.024390243902439046,-0.008536585365853666,True
sw_no_fake_no_riskoff,2024-10-17,2883,凱基金,unknown,銀行金融,-0.04294730193636864,-0.046457977184160115,-0.03693181818181834,-0.04507042253521132,-0.03693181818181834,0.008522727272727293,True
sw_no_fake_no_riskoff,2024-10-17,8210,勤誠,unknown,機殼與滑軌,-0.004317690885280445,-0.027680966843057875,0.001697792869269854,0.012006861063464935,-0.01358234295415961,0.022071307300509435,True
sw_no_fake_no_riskoff,2024-10-18,2359,所羅門,unknown,工業自動化,-0.059449041386015034,-0.029454407747302125,-0.065359477124183,-0.04983388704318936,-0.065359477124183,-0.016339869281045805,True
sw_no_fake_no_riskoff,2024-10-18,2454,聯發科,unknown,HPC 與網通 IC,0.013573270987210173,0.002661887046477407,0.00766283524904221,-0.011278195488721776,-0.026819923371647514,0.019157088122605304,True
sw_no_fake_no_riskoff,2024-10-18,8341,日友,unknown,電子廢料回收,-0.014190066774394827,-0.006572021962167329,-0.02010050251256279,-0.039408866995073843,-0.02010050251256279,0.0201005025125629,True
sw_no_fake_no_riskoff,2024-10-21,2392,正崴,unknown,連接器,0.006579862842162054,0.01003621832549395,-0.008051529790660261,-0.003236245954692518,-0.008051529790660261,0.012882447665056418,True
sw_no_fake_no_riskoff,2024-10-21,2393,億光,unknown,光學感測,0.07109312412592139,0.023650072209927875,0.05646173149309908,0.04596273291925468,0.008782936010037767,0.05646173149309908,True
sw_no_fake_no_riskoff,2024-10-21,2408,南亞科,unknown,利基記憶體,-0.013395513196774123,-0.023249455728361124,-0.028026905829596438,-0.019230769230769273,-0.03811659192825123,-0.008968609865470767,True
